Rayyan_System_ID,Study_ID,Study_Type,Study_Year,Country,State_Region,Location,Site_Name,Latitude,Longitude,Depth_Range_Collection,Depth_Specific_Collection,Species,Urchin_Life_Stage,Development_category,Development_Stage,Urchin_TD_mm,Urchin_biomass_g,Replication_Treatment,Replication_Experimental,Thermal_Treatment,Ambient_Temp,Adjustment_Temp,Adjustment_Period,Adjustment_Period_Unit,Ramp_Rate_Treatment_degC,Ramp_Rate_Treatment_Unit,Acclimation_Temp,Acclimation_Duration,Acclimation_Duration_Unit,Experimental_Duration,Experimental_Duration_Unit,Response_Type,Control_Temp,Treatment_Temp,Response_Value,sd,se,Response_Value_Unit,Response_Value_Type,Contrast,Comments,Time_Of_Year,Temp_se,DOI,Response_Type2,Response_Type_Category,Response_Type_Level,Control_Treatment,Number_Treatments,Response_ID
348,5,Lab manipulation,2012,Australia,New South Wales,Sydney,Little Bay,-33.967,151.2333333,<= 5,NA,Centrostephanus rodgersii,larvae,embryo/larvae,NA,NA,NA,6,1,static,17,17,NA,hours,NA,NA,NA,NA,NA,72,hour,Abnormal/Dead,17,22,7.8,NA,1.32,percent success,mean,NA,NA,NA,NA,NA,Abnormal/Dead,Survival,Individual,Treatment,12,43
348,5,Lab manipulation,2012,Australia,New South Wales,Sydney,Little Bay,-33.967,151.2333333,<= 5,NA,Centrostephanus rodgersii,larvae,embryo/larvae,NA,NA,NA,6,1,static,17,17,NA,hours,NA,NA,NA,NA,NA,72,hour,Abnormal/Dead,17,24,54.94,NA,1.31,percent success,mean,NA,NA,NA,NA,NA,Abnormal/Dead,Survival,Individual,Treatment,12,43
348,5,Lab manipulation,2012,Australia,New South Wales,Sydney,Little Bay,-33.967,151.2333333,<= 5,NA,Centrostephanus rodgersii,larvae,embryo/larvae,NA,NA,NA,6,1,static,17,17,NA,hours,NA,NA,NA,NA,NA,72,hour,Abnormal/Dead,17,26,100,NA,0,percent success,mean,NA,NA,NA,NA,NA,Abnormal/Dead,Survival,Individual,Treatment,12,43
348,5,Lab manipulation,2012,Australia,New South Wales,Sydney,Little Bay,-33.967,151.2333333,<= 5,NA,Centrostephanus rodgersii,larvae,embryo/larvae,NA,NA,NA,6,1,static,17,17,NA,hours,NA,NA,NA,NA,NA,72,hour,Abnormal/Dead,17,27,100,NA,0,percent success,mean,NA,NA,NA,NA,NA,Abnormal/Dead,Survival,Individual,Treatment,12,43
348,5,Lab manipulation,2012,Australia,New South Wales,Sydney,Little Bay,-33.967,151.2333333,<= 5,NA,Centrostephanus rodgersii,larvae,embryo/larvae,NA,NA,NA,6,1,static,17,17,NA,hours,NA,NA,NA,NA,NA,72,hour,Abnormal/Dead,17,29,100,NA,0,percent success,mean,NA,NA,NA,NA,NA,Abnormal/Dead,Survival,Individual,Treatment,12,43
348,5,Lab manipulation,2012,Australia,New South Wales,Sydney,Little Bay,-33.967,151.2333333,<= 5,NA,Centrostephanus rodgersii,larvae,embryo/larvae,NA,NA,NA,6,1,static,17,17,NA,hours,NA,NA,NA,NA,NA,72,hour,Abnormal/Dead,17,31,100,NA,0,percent success,mean,NA,NA,NA,NA,NA,Abnormal/Dead,Survival,Individual,Treatment,12,43
348,6,Lab manipulation,2012,Australia,New South Wales,Sydney,Little Bay,-33.967,151.2333333,<= 5,NA,Centrostephanus rodgersii,larvae,embryo/larvae,NA,NA,NA,6,1,static,17,17,NA,hours,NA,NA,NA,NA,NA,72,hour,Normal development,17,26,0,NA,0,percent success,mean,NA,Topt max pdef is actually 100,NA,NA,NA,Normal development,Survival,Individual,Treatment,12,44
348,6,Lab manipulation,2012,Australia,New South Wales,Sydney,Little Bay,-33.967,151.2333333,<= 5,NA,Centrostephanus rodgersii,larvae,embryo/larvae,NA,NA,NA,6,1,static,17,17,NA,hours,NA,NA,NA,NA,NA,72,hour,Normal development,17,27,0,NA,0,percent success,mean,NA,Topt max pdef is actually 101,NA,NA,NA,Normal development,Survival,Individual,Treatment,12,44
348,6,Lab manipulation,2012,Australia,New South Wales,Sydney,Little Bay,-33.967,151.2333333,<= 5,NA,Centrostephanus rodgersii,larvae,embryo/larvae,NA,NA,NA,6,1,static,17,17,NA,hours,NA,NA,NA,NA,NA,72,hour,Normal development,17,29,0,NA,0,percent success,mean,NA,Topt max pdef is actually 102,NA,NA,NA,Normal development,Survival,Individual,Treatment,12,44
348,6,Lab manipulation,2012,Australia,New South Wales,Sydney,Little Bay,-33.967,151.2333333,<= 5,NA,Centrostephanus rodgersii,larvae,embryo/larvae,NA,NA,NA,6,1,static,17,17,NA,hours,NA,NA,NA,NA,NA,72,hour,Normal development,17,31,0,NA,0,percent success,mean,NA,Topt max pdef is actually 103,NA,NA,NA,Normal development,Survival,Individual,Treatment,12,44
348,6,Lab manipulation,2012,Australia,New South Wales,Sydney,Little Bay,-33.967,151.2333333,<= 5,NA,Centrostephanus rodgersii,larvae,embryo/larvae,NA,NA,NA,6,1,static,17,17,NA,hours,NA,NA,NA,NA,NA,72,hour,Normal development,17,9,0,NA,0,percent success,mean,NA,Topt max pdef is actually 92,NA,NA,NA,Normal development,Survival,Individual,Treatment,12,44
348,6,Lab manipulation,2012,Australia,New South Wales,Sydney,Little Bay,-33.967,151.2333333,<= 5,NA,Centrostephanus rodgersii,larvae,embryo/larvae,NA,NA,NA,6,1,static,17,17,NA,hours,NA,NA,NA,NA,NA,72,hour,Normal development,17,11,0,NA,0,percent success,mean,NA,Topt max pdef is actually 93,NA,NA,NA,Normal development,Survival,Individual,Treatment,12,44
348,6,Lab manipulation,2012,Australia,New South Wales,Sydney,Little Bay,-33.967,151.2333333,<= 5,NA,Centrostephanus rodgersii,larvae,embryo/larvae,NA,NA,NA,6,1,static,17,17,NA,hours,NA,NA,NA,NA,NA,72,hour,Normal development,17,13,90,NA,1.02,percent success,mean,NA,Topt max pdef is actually 94,NA,NA,NA,Normal development,Survival,Individual,Treatment,12,44
348,6,Lab manipulation,2012,Australia,New South Wales,Sydney,Little Bay,-33.967,151.2333333,<= 5,NA,Centrostephanus rodgersii,larvae,embryo/larvae,NA,NA,NA,6,1,static,17,17,NA,hours,NA,NA,NA,NA,NA,72,hour,Normal development,17,15,93.5,NA,1,percent success,mean,NA,Topt max pdef is actually 95,NA,NA,NA,Normal development,Survival,Individual,Treatment,12,44
348,6,Lab manipulation,2012,Australia,New South Wales,Sydney,Little Bay,-33.967,151.2333333,<= 5,NA,Centrostephanus rodgersii,larvae,embryo/larvae,NA,NA,NA,6,1,static,17,17,NA,hours,NA,NA,NA,NA,NA,72,hour,Normal development,17,17,95.3,NA,0.96,percent success,mean,NA,Topt max pdef is actually 96,NA,NA,NA,Normal development,Survival,Individual,Control,12,44
348,6,Lab manipulation,2012,Australia,New South Wales,Sydney,Little Bay,-33.967,151.2333333,<= 5,NA,Centrostephanus rodgersii,larvae,embryo/larvae,NA,NA,NA,6,1,static,17,17,NA,hours,NA,NA,NA,NA,NA,72,hour,Normal development,17,20,95.3,NA,0,percent success,mean,NA,Topt max pdef is actually 97,NA,NA,NA,Normal development,Survival,Individual,Treatment,12,44
348,6,Lab manipulation,2012,Australia,New South Wales,Sydney,Little Bay,-33.967,151.2333333,<= 5,NA,Centrostephanus rodgersii,larvae,embryo/larvae,NA,NA,NA,6,1,static,17,17,NA,hours,NA,NA,NA,NA,NA,72,hour,Normal development,17,22,92.02,NA,1.74,percent success,mean,NA,Topt max pdef is actually 98,NA,NA,NA,Normal development,Survival,Individual,Treatment,12,44
348,6,Lab manipulation,2012,Australia,New South Wales,Sydney,Little Bay,-33.967,151.2333333,<= 5,NA,Centrostephanus rodgersii,larvae,embryo/larvae,NA,NA,NA,6,1,static,17,17,NA,hours,NA,NA,NA,NA,NA,72,hour,Normal development,17,24,45.14,NA,1.74,percent success,mean,NA,Topt max pdef is actually 99,NA,NA,NA,Normal development,Survival,Individual,Treatment,12,44
369,1,Lab manipulation,2019,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,<= 5,0.5-1,Heliocidaris erythrogramma,adult,NA,NA,NA,NA,10,1,static,23,23,5,day,1,day,NA,NA,NA,10,day,Metabolic rate,23,23,0.22,NA,0.03,mg O2/L/gWW/hr,mean,NA,NA,NA,NA,NA,Metabolic rate,Metabolic rate,Physiological,Control,3,45
369,1,Lab manipulation,2019,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,<= 5,0.5-1,Heliocidaris erythrogramma,adult,NA,NA,NA,NA,10,1,static,23,23,5,day,1,day,NA,NA,NA,10,day,Metabolic rate,23,25,0.39,NA,0.07,mg O2/L/gWW/hr,mean,NA,NA,NA,NA,NA,Metabolic rate,Metabolic rate,Physiological,Treatment,3,45
369,1,Lab manipulation,2019,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,<= 5,0.5-1,Heliocidaris erythrogramma,adult,NA,NA,NA,NA,10,1,static,23,23,5,day,1,day,NA,NA,NA,10,day,Metabolic rate,23,26,0.41,NA,0.02,mg O2/L/gWW/hr,mean,NA,NA,NA,NA,NA,Metabolic rate,Metabolic rate,Physiological,Treatment,3,45
369,2,Lab manipulation,2019,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,<= 5,0.5-1,Heliocidaris erythrogramma,adult,NA,NA,NA,NA,10,1,static,23,23,5,day,1,day,NA,NA,NA,10,day,Righting response,23,23,39.55,NA,3.86,seconds,mean,NA,NA,NA,NA,NA,Righting response,Movement,Individual,Control,3,46
369,2,Lab manipulation,2019,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,<= 5,0.5-1,Heliocidaris erythrogramma,adult,NA,NA,NA,NA,10,1,static,23,23,5,day,1,day,NA,NA,NA,10,day,Righting response,23,25,45.42,NA,2.68,seconds,mean,NA,NA,NA,NA,NA,Righting response,Movement,Individual,Treatment,3,46
369,2,Lab manipulation,2019,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,<= 5,0.5-1,Heliocidaris erythrogramma,adult,NA,NA,NA,NA,10,1,static,23,23,5,day,1,day,NA,NA,NA,10,day,Righting response,23,26,96.87,NA,9.53,seconds,mean,NA,NA,NA,NA,NA,Righting response,Movement,Individual,Treatment,3,46
369,3,Lab manipulation,2019,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,<= 5,0.5-1,Heliocidaris erythrogramma,adult,NA,NA,NA,NA,10,1,static,23,23,5,day,1,day,NA,NA,NA,10,day,Grazing rate,23,23,0.411,NA,0.079,ug/hr/gDW,mean,NA,NA,NA,NA,NA,Grazing rate,Food and nutrition,Individual,Control,3,47
369,3,Lab manipulation,2019,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,<= 5,0.5-1,Heliocidaris erythrogramma,adult,NA,NA,NA,NA,10,1,static,23,23,5,day,1,day,NA,NA,NA,10,day,Grazing rate,23,25,0.5,NA,0.07,ug/hr/gDW,mean,NA,NA,NA,NA,NA,Grazing rate,Food and nutrition,Individual,Treatment,3,47
369,3,Lab manipulation,2019,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,<= 5,0.5-1,Heliocidaris erythrogramma,adult,NA,NA,NA,NA,10,1,static,23,23,5,day,1,day,NA,NA,NA,10,day,Grazing rate,23,26,0.48,NA,0.06,ug/hr/gDW,mean,NA,NA,NA,NA,NA,Grazing rate,Food and nutrition,Individual,Treatment,3,47
369,4,Lab manipulation,2019,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,<= 5,0.5-1,Heliocidaris erythrogramma,adult,NA,NA,NA,NA,10,1,static,23,23,5,day,1,day,NA,NA,NA,10,day,Faecal production,23,23,0.28,NA,0.04,ug/hr/gDW,mean,NA,NA,NA,NA,NA,Faecal production,Food and nutrition,Physiological,Control,3,48
369,4,Lab manipulation,2019,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,<= 5,0.5-1,Heliocidaris erythrogramma,adult,NA,NA,NA,NA,10,1,static,23,23,5,day,1,day,NA,NA,NA,10,day,Faecal production,23,25,0.2,NA,0.04,ug/hr/gDW,mean,NA,NA,NA,NA,NA,Faecal production,Food and nutrition,Physiological,Treatment,3,48
369,4,Lab manipulation,2019,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,<= 5,0.5-1,Heliocidaris erythrogramma,adult,NA,NA,NA,NA,10,1,static,23,23,5,day,1,day,NA,NA,NA,10,day,Faecal production,23,26,0.24,NA,0.05,ug/hr/gDW,mean,NA,NA,NA,NA,NA,Faecal production,Food and nutrition,Physiological,Treatment,3,48
369,5,Lab manipulation,2019,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,<= 5,0.5-1,Heliocidaris erythrogramma,adult,NA,NA,NA,NA,10,1,static,23,23,5,day,1,day,NA,NA,NA,10,day,Induced to spawn,23,23,44.8,NA,NA,percent success,mean,NA,NA,NA,NA,NA,Induced to spawn,Reproductive success,Individual,Control,3,49
369,5,Lab manipulation,2019,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,<= 5,0.5-1,Heliocidaris erythrogramma,adult,NA,NA,NA,NA,10,1,static,23,23,5,day,1,day,NA,NA,NA,10,day,Induced to spawn,23,25,47.1,NA,NA,percent success,mean,NA,NA,NA,NA,NA,Induced to spawn,Reproductive success,Individual,Treatment,3,49
369,5,Lab manipulation,2019,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,<= 5,0.5-1,Heliocidaris erythrogramma,adult,NA,NA,NA,NA,10,1,static,23,23,5,day,1,day,NA,NA,NA,10,day,Induced to spawn,23,26,32,NA,NA,percent success,mean,NA,NA,NA,NA,NA,Induced to spawn,Reproductive success,Individual,Treatment,3,49
369,6,Lab manipulation,2019,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,<= 5,0.5-1,Heliocidaris erythrogramma,adult,NA,NA,NA,NA,10,1,static,23,23,5,day,1,day,NA,NA,NA,10,day,Induced to spawn,23,23,15.38,NA,NA,percent success,mean,Male,NA,NA,NA,NA,Induced to spawn,Reproductive success,Individual,Control,3,50
369,6,Lab manipulation,2019,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,<= 5,0.5-1,Heliocidaris erythrogramma,adult,NA,NA,NA,NA,10,1,static,23,23,5,day,1,day,NA,NA,NA,10,day,Induced to spawn,23,25,25,NA,NA,percent success,mean,Male,NA,NA,NA,NA,Induced to spawn,Reproductive success,Individual,Treatment,3,50
369,6,Lab manipulation,2019,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,<= 5,0.5-1,Heliocidaris erythrogramma,adult,NA,NA,NA,NA,10,1,static,23,23,5,day,1,day,NA,NA,NA,10,day,Induced to spawn,23,26,16.67,NA,NA,percent success,mean,Male,NA,NA,NA,NA,Induced to spawn,Reproductive success,Individual,Treatment,3,50
369,7,Lab manipulation,2019,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,<= 5,0.5-1,Heliocidaris erythrogramma,adult,NA,NA,NA,NA,10,1,static,23,23,5,day,1,day,NA,NA,NA,10,day,Induced to spawn,23,23,84.62,NA,NA,percent success,mean,Female,NA,NA,NA,NA,Induced to spawn,Reproductive success,Individual,Control,3,51
369,7,Lab manipulation,2019,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,<= 5,0.5-1,Heliocidaris erythrogramma,adult,NA,NA,NA,NA,10,1,static,23,23,5,day,1,day,NA,NA,NA,10,day,Induced to spawn,23,25,75,NA,NA,percent success,mean,Female,NA,NA,NA,NA,Induced to spawn,Reproductive success,Individual,Treatment,3,51
369,7,Lab manipulation,2019,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,<= 5,0.5-1,Heliocidaris erythrogramma,adult,NA,NA,NA,NA,10,1,static,23,23,5,day,1,day,NA,NA,NA,10,day,Induced to spawn,23,26,83.33,NA,NA,percent success,mean,Female,NA,NA,NA,NA,Induced to spawn,Reproductive success,Individual,Treatment,3,51
369,8,Lab manipulation,2019,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,<= 5,0.5-1,Heliocidaris erythrogramma,adult,NA,NA,NA,NA,10,1,static,23,23,5,day,1,day,NA,NA,NA,10,day,Mortality,23,23,10,NA,NA,percent,NA,NA,NA,NA,NA,NA,Mortality,Survival,Individual,Control,3,52
369,8,Lab manipulation,2019,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,<= 5,0.5-1,Heliocidaris erythrogramma,adult,NA,NA,NA,NA,10,1,static,23,23,5,day,1,day,NA,NA,NA,10,day,Mortality,23,25,28,NA,NA,percent,NA,NA,NA,NA,NA,NA,Mortality,Survival,Individual,Treatment,3,52
369,8,Lab manipulation,2019,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,<= 5,0.5-1,Heliocidaris erythrogramma,adult,NA,NA,NA,NA,10,1,static,23,23,5,day,1,day,NA,NA,NA,10,day,Mortality,23,26,25,NA,NA,percent,NA,NA,NA,NA,NA,NA,Mortality,Survival,Individual,Treatment,3,52
369,9,Lab manipulation,2019,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,<= 5,0.5-1,Heliocidaris erythrogramma,adult,NA,NA,NA,NA,10,1,static,23,23,5,day,1,day,NA,NA,NA,10,day,Physical condition,23,23,0,NA,NA,percent showing at least one damge trait,NA,NA,NA,NA,NA,NA,Physical condition,Physical condition,Individual,Control,3,53
369,9,Lab manipulation,2019,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,<= 5,0.5-1,Heliocidaris erythrogramma,adult,NA,NA,NA,NA,10,1,static,23,23,5,day,1,day,NA,NA,NA,10,day,Physical condition,23,25,50.9,NA,NA,percent showing at least one damge trait,NA,NA,NA,NA,NA,NA,Physical condition,Physical condition,Individual,Treatment,3,53
369,9,Lab manipulation,2019,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,<= 5,0.5-1,Heliocidaris erythrogramma,adult,NA,NA,NA,NA,10,1,static,23,23,5,day,1,day,NA,NA,NA,10,day,Physical condition,23,26,50.8,NA,NA,percent showing at least one damge trait,NA,NA,NA,NA,NA,NA,Physical condition,Physical condition,Individual,Treatment,3,53
374,1,Lab manipulation,NA,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,NA,NA,Heliocidaris erythrogramma,juvenile,NA,NA,NA,NA,6,1,static,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,day,Normal juveniles,22,22,45.3,NA,7,percent,NA,NA,NA,NA,NA,NA,Normal juveniles,Survival,Individual,Control,3,54
374,1,Lab manipulation,NA,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,NA,NA,Heliocidaris erythrogramma,juvenile,NA,NA,NA,NA,6,1,static,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,day,Normal juveniles,22,24,41.7,NA,46.7,percent,NA,NA,NA,NA,NA,NA,Normal juveniles,Survival,Individual,Treatment,3,54
374,1,Lab manipulation,NA,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,NA,NA,Heliocidaris erythrogramma,juvenile,NA,NA,NA,NA,6,1,static,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,day,Normal juveniles,22,26,14.4,NA,3.74,percent,NA,NA,NA,NA,NA,NA,Normal juveniles,Survival,Individual,Treatment,3,54
374,2,Lab manipulation,NA,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,NA,NA,Heliocidaris erythrogramma,juvenile,NA,NA,NA,NA,6,1,static,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,day,Number of spines,22,22,13.4,NA,1.1,percent,NA,NA,NA,NA,NA,NA,Number of spines,Growth,Individual,Control,3,55
374,2,Lab manipulation,NA,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,NA,NA,Heliocidaris erythrogramma,juvenile,NA,NA,NA,NA,6,1,static,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,day,Number of spines,22,24,15.8,NA,0.4,percent,NA,NA,NA,NA,NA,NA,Number of spines,Growth,Individual,Treatment,3,55
374,2,Lab manipulation,NA,Australia,New South Wales,Sydney,Little Bay and Chowder Bay,-33.9667,151.2333333,NA,NA,Heliocidaris erythrogramma,juvenile,NA,NA,NA,NA,6,1,static,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,day,Number of spines,22,26,7.8,NA,0.9,percent,NA,NA,NA,NA,NA,NA,Number of spines,Growth,Individual,Treatment,3,55
378,1,Lab manipulation,NA,Australia,New South Wales,Sydney,NA,-33.87,151.21,NA,NA,Heliocidaris erythrogramma,larvae,gamete,NA,NA,NA,3,1,static,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,hour,Fertilisation success,20,20,95.75,NA,1,percent success,mean,NA,NA,NA,NA,NA,Fertilisation success,Reproductive success,Individual,Control,3,56
378,1,Lab manipulation,NA,Australia,New South Wales,Sydney,NA,-33.87,151.21,NA,NA,Heliocidaris erythrogramma,larvae,gamete,NA,NA,NA,3,1,static,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,hour,Fertilisation success,20,24,91.5,NA,3.5,percent success,mean,NA,NA,NA,NA,NA,Fertilisation success,Reproductive success,Individual,Treatment,3,56
378,1,Lab manipulation,NA,Australia,New South Wales,Sydney,NA,-33.87,151.21,NA,NA,Heliocidaris erythrogramma,larvae,gamete,NA,NA,NA,3,1,static,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,hour,Fertilisation success,20,26,95,NA,0.75,percent success,mean,NA,NA,NA,NA,NA,Fertilisation success,Reproductive success,Individual,Treatment,3,56
378,2,Lab manipulation,NA,Australia,New South Wales,Sydney,NA,-33.87,151.21,NA,NA,Heliocidaris erythrogramma,larvae,embryo,Cleavage,NA,NA,3,1,static,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,hour,developmental success,20,20,80.5,NA,3.4,percent success,mean,NA,NA,NA,NA,NA,Development success,Development success,Individual,Control,3,57
378,2,Lab manipulation,NA,Australia,New South Wales,Sydney,NA,-33.87,151.21,NA,NA,Heliocidaris erythrogramma,larvae,embryo,Cleavage,NA,NA,3,1,static,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,hour,developmental success,20,24,40.7,NA,11.8,percent success,mean,NA,NA,NA,NA,NA,Development success,Development success,Individual,Treatment,3,57
378,2,Lab manipulation,NA,Australia,New South Wales,Sydney,NA,-33.87,151.21,NA,NA,Heliocidaris erythrogramma,larvae,embryo,Cleavage,NA,NA,3,1,static,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,hour,developmental success,20,26,20.3,NA,3.8,percent success,mean,NA,NA,NA,NA,NA,Development success,Development success,Individual,Treatment,3,57
378,3,Lab manipulation,NA,Australia,New South Wales,Sydney,NA,-33.87,151.21,NA,NA,Heliocidaris erythrogramma,larvae,embryo,Gastrula,NA,NA,3,1,static,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,hour,developmental success,20,20,83,NA,1.8,percent success,mean,NA,NA,NA,NA,NA,Development success,Development success,Individual,Control,3,58
378,3,Lab manipulation,NA,Australia,New South Wales,Sydney,NA,-33.87,151.21,NA,NA,Heliocidaris erythrogramma,larvae,embryo,Gastrula,NA,NA,3,1,static,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,hour,developmental success,20,24,46.4,NA,8.3,percent success,mean,NA,NA,NA,NA,NA,Development success,Development success,Individual,Treatment,3,58
378,3,Lab manipulation,NA,Australia,New South Wales,Sydney,NA,-33.87,151.21,NA,NA,Heliocidaris erythrogramma,larvae,embryo,Gastrula,NA,NA,3,1,static,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,hour,developmental success,20,26,3.6,NA,1.8,percent success,mean,NA,NA,NA,NA,NA,Development success,Development success,Individual,Treatment,3,58
416,1,Lab manipulation,NA,Australia,New South Wales,Sydney,NA,-33.87,151.21,NA,NA,Heliocidaris erythrogramma,larvae,embryo,Gastrula,NA,NA,4,1,static,22-23,NA,1,day,NA,NA,NA,NA,NA,24,hour,developmental success,24,18,73.9,NA,10.6,percent success,mean,NA,NA,NA,NA,NA,Development success,Development success,Individual,Treatment,4,59
